   0.0000000000000000        0.0000000000000000        0.0000000000000000                            NaN
  1.00000000000000002E-002  3.34168749999999999E-007  3.34168336115067341E-007  1.23855221434180444E-006
  2.00000000000000004E-002  2.68005432677152853E-006  2.68005351162039530E-006  3.04154797539465349E-007
  2.99999999999999989E-002  9.06790823721466033E-006  9.06790703371113289E-006  1.32721202694980454E-007
  4.00000000000000008E-002  2.15483863550950023E-005  2.15483847764534608E-005  7.32603189458283930E-008
  5.00000000000000028E-002  4.21927539883399286E-005  4.21927520480793340E-005  4.59856373529515078E-008
  5.99999999999999978E-002  7.30930930072954007E-005  7.30930907192443857E-005  3.13032462085682692E-008
  7.00000000000000067E-002  1.16362511054656352E-004  1.16362508432958124E-004  2.25304375376889455E-008
  8.00000000000000017E-002  1.74135352857991888E-004  1.74135349917108918E-004  1.68884891636932554E-008
  8.99999999999999967E-002  2.48567413665996579E-004  2.48567410420715744E-004  1.30559385437323936E-008
  0.10000000000000001       3.41836154829811879E-004  3.41836151295249642E-004  1.03399310566963139E-008
  0.11000000000000000       4.56140921550975673E-004  4.56140917742582945E-004  8.34915829877433838E-009
  0.12000000000000000       5.93703162817775217E-004  5.93703158751342479E-004  6.84926916333871876E-009
  0.13000000000000000       7.56766653551997322E-004  7.56766649243660865E-004  5.69308446797474278E-009
  0.14000000000000001       9.47597718988289913E-004  9.47597714454536007E-004  4.78447112840869309E-009
  0.14999999999999999       1.16848546130857438E-003  1.16848545656624524E-003  4.05852645882762574E-009
  0.16000000000000000       1.42174198855417148E-003  1.42174198362047025E-003  3.47018044824859626E-009
  0.17000000000000001       1.70970264583853154E-003  1.70970264073102836E-003  2.98736344987348249E-009
  0.17999999999999999       2.03472624888369246E-003  2.03472624362033023E-003  2.58676676786351494E-009
  0.19000000000000000       2.39919531990381765E-003  2.39919531450291743E-003  2.25112986030048169E-009
  0.20000000000000001       2.80551632585940248E-003  2.80551632033966937E-003  1.96745713723573675E-009
  0.20999999999999999       3.25611991910597582E-003  3.25611991348650435E-003  1.72581834125350329E-009
  0.22000000000000000       3.75346118046136074E-003  3.75346117476164226E-003  1.51852336006481055E-009
  0.23000000000000001       4.30001986471580284E-003  4.30001985895572987E-003  1.33954566794649470E-009
  0.23999999999999999       4.89830064860951632E-003  4.89830064280938771E-003  1.18411037409158743E-009
  0.25000000000000000       5.55083338130244255E-003  5.55083337548297178E-003  1.04839586773236255E-009
  0.26000000000000001       6.26017333736127689E-003  6.26017333154360069E-003  9.29315514728222189E-010
  0.27000000000000002       7.02890147228905308E-003  7.02890146649473406E-003  8.24356273205609387E-010
  0.28000000000000003       7.85962468062284536E-003  7.85962467487387809E-003  7.31455700783459412E-010
  0.28999999999999998       8.75497605662539646E-003  8.75497605094421524E-003  6.48908824747140424E-010
  0.29999999999999999       9.71761515759673143E-003  9.71761515200621727E-003  5.75296929880784292E-010
  0.31000000000000000       1.07502282698321121E-002  1.07502282643556005E-002  5.09432122802110722E-010
  0.32000000000000001       1.18555286772528985E-002  1.18555286719141829E-002  4.50314425317415912E-010
  0.33000000000000002       1.30362569327372082E-002  1.30362569275605487E-002  3.97097071428585617E-010
  0.34000000000000002       1.42951811321774813E-002  1.42951811271876117E-002  3.49059559596069392E-010
  0.35000000000000003       1.56350971912923818E-002  1.56350971865145162E-002  3.05585922886174759E-010
  0.35999999999999999       1.70588291252206925E-002  1.70588291206805395E-002  2.66146811347794041E-010
  0.37000000000000000       1.85692293309251931E-002  1.85692293266489471E-002  2.30286672038231440E-010
  0.38000000000000000       2.01691788724347280E-002  2.01691788684490898E-002  1.97610335768005038E-010
  0.39000000000000001       2.18615877689530003E-002  2.18615877652851842E-002  1.67774458573533879E-010
  0.40000000000000002       2.36493952858629376E-002  2.36493952825406716E-002  1.40479958733258756E-010
  0.41000000000000003       2.55355702286556574E-002  2.55355702257071930E-002  1.15464991118119724E-010
  0.41999999999999998       2.75231112398135087E-002  2.75231112372676355E-002  9.24994711717918573E-011
  0.42999999999999999       2.96150470986768048E-002  2.96150470965628500E-002  7.13811069627640924E-011
  0.44000000000000000       3.18144370243242935E-002  3.18144370226721360E-002  5.19310643855437998E-011
  0.45000000000000001       3.41243709814976065E-002  3.41243709803376802E-002  3.39911414726791228E-011
  0.46000000000000002       3.65479699896003110E-002  3.65479699889636120E-002  1.74209135836267615E-011
  0.47000000000000003       3.90883864348024468E-002  3.90883864347205470E-002  2.09524547360361108E-012
  0.47999999999999998       4.17488043852817792E-002  4.17488043857868335E-002  1.20974561815651579E-011
  0.48999999999999999       4.45324399096332646E-002  4.45324399107580177E-002  2.52569378797550179E-011
  0.50000000000000000       4.74425413984785813E-002  4.74425414002563606E-002  3.74722613962022079E-011
  0.51000000000000001       5.04823898893079215E-002  5.04823898917726860E-002  4.88242436400297898E-011
  0.52000000000000002       5.36552993945864434E-002  5.36552993977727696E-002  5.93851164498143800E-011
  0.53000000000000003       5.69646172331583142E-002  5.69646172371013892E-002  6.92197231263841854E-011
  0.54000000000000004       6.04137243649813527E-002  6.04137243697170090E-002  7.83870943389876652E-011
  0.55000000000000004       6.40060357292258630E-002  6.40060357347905645E-002  8.69402613910820896E-011
  0.56000000000000005       6.77450005857713894E-002  6.77450005922022730E-002  9.49277961059549181E-011
  0.57000000000000006       7.16341028601355789E-002  7.16341028674704200E-002  1.02393144804536789E-010
  0.57999999999999996       7.56768614918696264E-002  7.56768615001468803E-002  1.09376283823411223E-010
  0.58999999999999997       7.98768307864551885E-002  7.98768307957140045E-002  1.15913661620395195E-010
