           1          1.3000000000000000       -3.0000000000000000        2.0000000000000000       -1.3076923076923077       0.85714285714285710     
           2          1.2494505494505495       -2.2506715506715507        2.3726844583987443       -1.5417582417582418       0.46373626373626381     
           3          1.3275632304203733       -2.3264782836211406        2.3134833420547709       -1.7616404352668089       0.75513194288704510     
           4          1.2963905133763844       -2.1633634718093115        2.5827108965391092       -1.7319270159458544       0.67972060731872352     
           5          1.2474840297293761       -2.1701047950745189        2.5483199408384429       -1.8177582060622410       0.82185535698687273     
           6          1.2239318103636865       -2.0862473609798844        2.6996397926554021       -1.7865651511205805       0.81597078528492240     
           7          1.1782780087891132       -2.0763642860363816        2.7007769140112994       -1.8294037924471211       0.89694032055443085     
           8          1.1575260553137423       -2.0256591364073167        2.7914275252141301       -1.8144227596749265       0.90944827745312706     
           9          1.1248279255191327       -2.0110511001041389        2.8071140598936593       -1.8373918608704505       0.95968808827991459     
          10          1.1070246209808514       -1.9782419767516570        2.8642727246955029       -1.8318488975192448       0.97612238830063558     
          11          1.0840753666715843       -1.9638405053382573        2.8834096307639361       -1.8447142842480857        1.0090493079842779     
          12          1.0694966864617530       -1.9416711039415961        2.9210568791406031       -1.8435172825881361        1.0246079204907490     
          13          1.0531677511461801       -1.9292192844646534        2.9389895676218645       -1.8510546591102404        1.0470547896745057     
          14          1.0416184967853623       -1.9137610785117569        2.9646975912780338       -1.8516137382846400        1.0602545943586001     
          15          1.0298188733375209       -1.9036305612781832        2.9798737306520628       -1.8562439625236979        1.0760083568163434     
          16          1.0208581560279777       -1.8926026433747429        2.9979293376713696       -1.8573698717381570        1.0866398223965703     
          17          1.0122294293660195       -1.8846255316993348        3.0101413959666607       -1.8603474901501527        1.0979311615987537     
          18          1.0053660563821456       -1.8766298229671154        3.0230876982875503       -1.8615330962308168        1.1062546555086479     
          19         0.99900350930498738       -1.8704659492887079        3.0326443757863264       -1.8635266894281699        1.1144679786269289     
          20         0.99378853514928500       -1.8646037600171783        3.0420638562172102       -1.8645802906207383        1.1208773788869564     
          21         0.98907074038971465       -1.8598949535714191        3.0494209908544643       -1.8659594057829363        1.1269123978440454     
          22         0.98512815978351176       -1.8555645940659109        3.0563433960311697       -1.8668286837496655        1.1317984090154478     
          23         0.98161702171907761       -1.8519926400212467        3.0619510260990430       -1.8678066977151364        1.1362629910767430     
          24         0.97864587166615979       -1.8487778484314212        3.0670726235813888       -1.8684966055642405        1.1399644589885733     
          25         0.97602645820070721       -1.8460802445557773        3.0713203599816925       -1.8692027176839408        1.1432821057417000     
          26         0.97379192546774140       -1.8436858044315927        3.0751265029718757       -1.8697382968995342        1.1460751796967401     
          27         0.97183469703994829       -1.8416542344344262        3.0783315905450324       -1.8702544997506867        1.1485477930567214     
          28         0.97015633803695367       -1.8398669927518507        3.0811684051459065       -1.8706648154484129        1.1506501401079574     
          29         0.96869240683734459       -1.8383397490624880        3.0835807825798955       -1.8710453926105324        1.1524964914198395     
          30         0.96743283960549364       -1.8370038748174473        3.0856991531705167       -1.8713571983620696        1.1540764032680073     
          31         0.96633715504905937       -1.8358570751820897        3.0875120081996874       -1.8716393711865484        1.1554568274725854     
          32         0.96539238624520185       -1.8348576771762148        3.0890958379489093       -1.8718751163007288        1.1566429160049558     
          33         0.96457196861607597       -1.8339971835194457        3.0904567827514779       -1.8720851078634575        1.1576758212095977     
          34         0.96386356567684717       -1.8332490761443658        3.0916419012695378       -1.8722627742964748        1.1585656700622351     
          35         0.96324909162457739       -1.8326037150628243        3.0926629236717913       -1.8724194291144760        1.1593389457793377     
          36         0.96271803719453186       -1.8320435029562760        3.0935501597040198       -1.8725530515372399        1.1600062626826928     
          37         0.96225772874291848       -1.8315596359650290        3.0943158415256922       -1.8726701017000316        1.1605853635239931     
          38         0.96185968039177672       -1.8311400255245767        3.0949802898955991       -1.8727704673347523        1.1610856630758335     
          39         0.96151481954343010       -1.8307773115025932        3.0955543330107562       -1.8728580151336263        1.1615194417144576     
          40         0.96121649240241291       -1.8304629654897324        3.0960520433405305       -1.8729333379186859        1.1618944598027610     
          41         0.96095810533536852       -1.8301911037792742        3.0964823374964721       -1.8729988628035850        1.1622194294789370     
          42         0.96073452992813368       -1.8299555915906645        3.0968552030507754       -1.8730553608813874        1.1625005065713914     
          43         0.96054092418477099       -1.8297518420921131        3.0971777091505981       -1.8731044237833852        1.1627439828491402     
          44         0.96037337637445119       -1.8295753817856490        3.0974570707334572       -1.8731467871517493        1.1629546356395843     
          45         0.96022830592156461       -1.8294226876421287        3.0976987721598026       -1.8731835340086802        1.1631370654043418     
          46         0.96010274837311971       -1.8292904671252261        3.0979080899374987       -1.8732152918119618        1.1632949314412635     
          47         0.95999404369210595       -1.8291760387829603        3.0980892241101055       -1.8732428191723183        1.1634316259290982     
          48         0.95989995443633114       -1.8290769641689968        3.0982460658564679       -1.8732666230701243        1.1635499293043503     
          49         0.95981849844490319       -1.8289912139135795        3.0983818060986379       -1.8732872464027734        1.1636523568542787     
          50         0.95974799135075095       -1.8289169746804004        3.0984993303823325       -1.8733050868422452        1.1637410106121475     
          51         0.95968695319938802       -1.8288527160928154        3.0986010508865101       -1.8733205388635616        1.1638177625446580     
          52         0.95963411807318488       -1.8287970860452358        3.0986891152603406       -1.8733339090405696        1.1638841967494993     
          53         0.95958837956482657       -1.8287489330815232        3.0987653412396572       -1.8733454870123543        1.1639417097737632     
          54         0.95954878725442183       -1.8287072472450454        3.0988313310992432       -1.8733555066520493        1.1639914929772897     
          55         0.95951451330935478       -1.8286711634379911        3.0988884518698154       -1.8733641821225857        1.1640345898636673     
          56         0.95948484466114481       -1.8286399264155220        3.0989379008041991       -1.8733716906767586        1.1640718952625071     
          57         0.95945916157873712       -1.8286128868281557        3.0989807046578570       -1.8733781914078831        1.1641041896752207     
          58         0.95943692930352076       -1.8285894794893589        3.0990177589448744       -1.8733838181060194        1.1641321446487132     
          59         0.95941768373228153       -1.8285692172835284        3.0990498342093176       -1.8733886893167504        1.1641563443525853     
          60         0.95940102394048021       -1.8285516770532357        3.0990776007092982       -1.8733929057619350        1.1641772924964375     
          61         0.95938660229346939       -1.8285364935246180        3.0991016364048281       -1.8733965559497250        1.1641954264902092     
          62         0.95937411826033003       -1.8285233497809281        3.0991224431698092       -1.8733997155811883        1.1642111240233346     
          63         0.95936331140915365       -1.8285119719816452        3.0991404543655214       -1.8734024508234790        1.1642247127059824     
          64         0.95935395648971100       -1.8285021227303051        3.0991560458857710       -1.8734048185119041        1.1642364756730414     
