           2  0.11111111773384952       0.33333346247673035        2.0000009834765775     
           3  3.70370403484062902E-002   3.0000016391277313        80.000037014480881     
           4  1.23456804840653689E-002   37.666687458753586        3050.0013204513243     
           5  4.11522695066510614E-003   477.66693040728569        116072.04679273759     
           6  1.37174235776947552E-003   6059.0033454596996        4417011.6490166523     
           7  4.57247466216861159E-004   76856.375769346952        168084857.74232462     
           8  1.52415826614632521E-004   974896.87161967158        6396296848.7004995     
           9  5.08052770523260397E-005   12366233.827978343        243404515148.91147     
          10  1.69350928554804285E-005   156861452.27723977        9262509135074.5273     
          11  5.64503112006184227E-006   1989733944.2922037        352475283479110.44     
          12  1.88167709609895976E-006   25239095466.689690        13413085337019126.     
          13  6.27225717392435778E-007   320149305289.79718       5.10421203104925696E+017
          14  2.09075245361739581E-007   4060984586900.6045       1.94235552844830392E+019
          15  6.96917505308891553E-008   51512202408548.672       7.39143471302491636E+020
          16  2.32305842026217236E-008   653414692963530.38       2.81273465731347487E+022
          17  7.74352829831569475E-009   8288342198891700.0       1.07035732027924644E+024
          18  2.58117617636360682E-009  1.05134789813737984E+017  4.07313498305463143E+025
          19  8.60392084429550551E-010  1.33359889878302694E+018  1.54998973481632816E+027
          20  2.86797370023744273E-010  1.69162465249243976E+019  5.89832693497987225E+028
